id,name,description,name_in_url,imglink,shortimg,role,fav_count
6253,"Kujirakawa, Fuyumi",,Fuyumi_Kujirakawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/15485.jpg?s=003fe2cb8713b3c94a1dfd2fe5d118e3,,
6230,"Kusano, Tadaaki",,Tadaaki_Kusano,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/15486.jpg?s=089be7e89905cfebfdfc7ccd0ed6a057,,
34164,"Male student",,Male_student,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
34011,"Megumi's Manager",,Megumis_Manager,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/92332.jpg?s=474137e4d58b95099544f7dd5fa92a70,,
33830,Mikan,,Mikan,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/91830.jpg?s=e9858faad6cac3126c6cfc5aa733fc0e,,
33931,"Miss Fujimori",,Miss_Fujimori,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/92103.jpg?s=5b2e439edab285c2c4b8e5d3bd540b0e,,
33964,"Miss Sagara",,Miss_Sagara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/92215.jpg?s=1734332c6541d11b3d558e07c3964591,,
33895,Miyazaki,,Miyazaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/91929.jpg?s=2ddb4a3eb92d78c10c67336800490602,,
33826,"Mizuki, Father",,Father_Mizuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/91826.jpg?s=89f65ba51745de28c4572b8590e2612a,,
33827,"Mizuki, Mother",,Mother_Mizuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/91827.jpg?s=ca25be2458932be54e67e9d63d932a28,,
28389,"Mizuki, Nanako",,Nanako_Mizuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/120913.jpg?s=473bf01fac59ff4969b027a99377f9f6,,
34105,Mizushima,,Mizushima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/92540.jpg?s=c9b63fa9d5cfa1c0ff0e16812b16ca5d,,
33828,Momoi,,Momoi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/91828.jpg?s=f0e2feeae727ec3f249814e754cb0309,,
12243,"Murai, Julia",,Julia_Murai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/165511.jpg?s=5bbe285834ec7dd4cc8eb0aadec6a3ec,,
34002,Mutou,,Mutou,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/92323.jpg?s=b403f2d60bb18cead2084d42fb3c380a,,
6236,"Nagase, Nagisa",,Nagisa_Nagase,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/111906.jpg?s=e1a2aa12671ac78ee1127861710cd0ae,,
33911,"Nomura, Father",,Father_Nomura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/92001.jpg?s=7f5d90440525c448303ea45d5beb1bab,,
33888,Nurse,,Nurse,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/91923.jpg?s=37816561dea3708f96679c6aa23d3aef,,
34120,"Nurse ",,Nurse_,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/92576.jpg?s=69c52090e26c0791a0d566ca2bc6ed77,,
33913,"Ohashi, Motoko",,Motoko_Ohashi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/92008.jpg?s=f843ca5dcde15a5971bb7e470cffb159,,
13646,"Ohsawa, Hidero",,Hidero_Ohsawa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/26868.jpg?s=53042831fb65236dd2ad11c254cd5418,,
19637,"Okinoshima, Ichiro",,Ichiro_Okinoshima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/44427.jpg?s=d68856f54b0aa9066d4fa7b6a228f242,,
13227,"Oota, Hidemi",,Hidemi_Oota,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/120912.jpg?s=ba5f93296336d97bdca087b1ffa59ec1,,
33928,"Oota, Tooru",,Tooru_Oota,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/92092.jpg?s=209d4cf0db8ae650ce8b19a5f3889d92,,
33920,"Oota, Chizuru",,Chizuru_Oota,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/92023.jpg?s=78113975b9e5a1fe591c88a3445110d9,,
33912,"Pageant Host",,Pageant_Host,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/92007.jpg?s=3b7252cdd070a33abe47f54d3ccfb8e0,,
34110,"Radio announcer",,Radio_announcer,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/92545.jpg?s=859bac3dbd73726d74ad1d73534f67bf,,
33929,Reporter,,Reporter,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/296641.jpg?s=79c4efea2b2c609f038f5ee81a557331,,
6235,"Saejima, Toshiyuki",,Toshiyuki_Saejima,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/345882.jpg?s=fafa44ce9b93081131e78735494ab273,,
34124,"Saito, Noboru",,Noboru_Saito,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/92580.jpg?s=f9b664b135a031ae2edcf396e0926793,,
6237,"Sakurai, Ryoko",,Ryoko_Sakurai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/202797.jpg?s=148794fec85d757de464398516e60ad6,,
6241,"Sakurai, Tadashi",,Tadashi_Sakurai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/15492.jpg?s=639fd58174582fad4aefebb0adda8354,,
34165,Salesclerk,,Salesclerk,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/92691.jpg?s=978febbfb1b6e3dceb1e6917fc96c6bb,,
33886,"Sanomaru, Koji",,Koji_Sanomaru,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/91914.jpg?s=d740642f745f3d9510ff75fdf785bdf4,,
34013,"Sasaki, Kyoko",,Kyoko_Sasaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/92334.jpg?s=ce36fca3a9ce9db97035f7e17082c466,,
34021,"Sato, Yoko",,Yoko_Sato,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/92346.jpg?s=0446db07fb52a82be1c487f9354b8af1,,
34018,Shiozaki,,Shiozaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/92341.jpg?s=1780690757ee313b0f5def5401ce93a2,,
34023,"Shirai, Chikako",,Chikako_Shirai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/92458.jpg?s=8e289ff63b7b302a151e29ac6de2f605,,
34123,"Shirai, Mokuba",,Mokuba_Shirai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/92579.jpg?s=9bcdca249f90593d66acbf263e5e1ca9,,
34166,"Shrine Maiden",,Shrine_Maiden,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/92692.jpg?s=63293aeba05d68f7193c23e2873a087f,,
34104,Superintendent,,Superintendent,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/92539.jpg?s=81296fa0bd7e6903d84c457f3225bf0d,,
33829,Takahama,,Takahama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/91829.jpg?s=9f43e277bbb26bcbfac837a120f451f8,,
33919,Teacher,,Teacher,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/92021.jpg?s=67385ee2112f0780dfdb35dee7a6733c,,
6239,"Teshigawara, Suguru",,Suguru_Teshigawara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/15493.jpg?s=7a047aa5a0a1bf9942132ca820cf746b,,
33877,"Truck Driver",,Truck_Driver,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/91892.jpg?s=94639ca2ee1d565278bd4b4e1787a3b3,,
6257,"Uchiyamada, Yoshiko",,Yoshiko_Uchiyamada,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/15497.jpg?s=36e8f47679a038a4a517b03fd8957450,,
33883,"Uchiyamada, Ryoko",,Ryoko_Uchiyamada,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/91909.jpg?s=ca6e54d040dedae904c283aeaccaaa0f,,
6229,"Uehara, Anko",,Anko_Uehara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/75375.jpg?s=f917689b643d2cc205af8dc1818b9934,,
34121,"Uehara, Father",,Father_Uehara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/92577.jpg?s=f2f81d6ec9f6085a481ec4af855af09f,,
33891,"Uehara, Mother",,Mother_Uehara,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/91926.jpg?s=e4d88f1bd6d7905f327a295bb676dc4f,,
33932,Waiter,,Waiter,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/92104.jpg?s=d08ab37a0bca11e262b4f7f7b60f8d34,,
34014,"Wakamatsu, Miki",,Miki_Wakamatsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/92336.jpg?s=f77e91a197b715d06fe111c5cead7531,,
34167,"Window cleaner",,Window_cleaner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/92693.jpg?s=d1e47cf38e375090caf84efe09b5060f,,
34125,"Yokoyama, Mizuki",,Mizuki_Yokoyama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/92581.jpg?s=e3c85545d7602db769ce9516d81cccb0,,
34168,"Young man",,Young_man,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/92694.jpg?s=c495c8039423e37d6d9aac625803c52d,,
2075,Kamina,,Kamina,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/83946.jpg?s=cf2aa189019712b5d5186aef2f643f36,,
2063,"Littner, Yoko",,Yoko_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/34848.jpg?s=08e97e8717541b08c9d93118345aa581,,
2257,Simon,,Simon,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/28353.jpg?s=2bffa8ca4fa9c3128d612bdce1a2aa21,,
2761,"Teppelin, Nia",,Nia_Teppelin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/50690.jpg?s=2fb4151c747dd361a60720c91afe6634,,
3433,"Adai, Darry",,Darry_Adai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/79497.jpg?s=08a2815132fb55d413426de9ec37e39b,,
3432,"Adai, Gimmy",,Gimmy_Adai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/67371.jpg?s=cf42ee697f1a2921efd28ce04d32eb1f,,
2377,"Adai, Rossiu",,Rossiu_Adai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/32812.jpg?s=ffe8bbd793b2a368fe6dd6a0c4a742f9,,
3404,Adiane,,Adiane,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/79235.jpg?s=0f9fa9800eb2855a33aeec8b73f7108f,,
5115,Anti-Spiral,,Anti-Spiral,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/55742.jpg?s=a14782d30f67b7ea72f16bd14321fb61,,
3436,"Bachika, Kinon",,Kinon_Bachika,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/53977.jpg?s=bfd711ff905acc9fb12008031b22e9ca,,
3437,"Bachika, Kiyal",,Kiyal_Bachika,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/53978.jpg?s=1095dbf08c8a45ef76f3e9b2561ef303,,
3434,"Bachika, Kittan",,Kittan_Bachika,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/70781.jpg?s=515aa330a0099ff0fc59b4feffb7f325,,
18646,"Bakusa, Balinbow",,Balinbow_Bakusa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/79036.jpg?s=4b18dec23d2bcaef053f1417e7978097,,
18645,"Bakusa, Jorgun",,Jorgun_Bakusa,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/79035.jpg?s=ba79db6ae5ebeccad35d8b6d516dcb3c,,
4700,Boota,,Boota,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/67375.jpg?s=77ca560b97a7a655cd3682a8d159f077,,
18641,"Coega, Kid",,Kid_Coega,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/67384.jpg?s=a067ee05d92e51c87cd3317fdbd005a4,,
18642,"Coega, Iraak",,Iraak_Coega,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/67385.jpg?s=a699e01b4ef6a0bd63deb309616045de,,
10358,"Cortich, Attenborough",,Attenborough_Cortich,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/67386.jpg?s=691c20f1c1000226f5904ed3a9090867,,
3430,Cytomander,,Cytomander,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/67420.jpg?s=00229821b160a944d825e8a9e4e19df2,,
18640,"Docker, Gabal",,Gabal_Docker,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/67287.jpg?s=7c1cef1965a5b370fd4d8573f24a2af7,,
3431,Guame,,Guame,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/67392.jpg?s=ba95d178281deea74e19180906b28072,,
11170,"Jokin, Leite",,Leite_Jokin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/79493.jpg?s=a8a8f2b2f309b54ec407f168069ef35a,,
18647,"Jokin, Makken",,Makken_Jokin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/67286.jpg?s=63905ade8e22310a7652a498b9e20428,,
18679,"Kaito, Guinble",,Guinble_Kaito,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/67290.jpg?s=2c857599e53c15563b474648e9c6d4bd,,
18639,"Kanai, Zoushi",,Zoushi_Kanai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/67377.jpg?s=c400b108bd94447bb38f140ace3cbe70,,
18678,"Kuto, Cybela",,Cybela_Kuto,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/67402.jpg?s=a70e680bb7b6780107fc0585ffd0cbe2,,
2376,"Littner, Leeron",,Leeron_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/46497.jpg?s=fec5674b224eb2cf5c37cb2c1284076c,,
26914,"Littner, Anne",,Anne_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/67468.jpg?s=cd26fb4d5f41470095fae4f8ffc462d2,,
18643,"Littner, Tetsukan",,Tetsukan_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/67390.jpg?s=72316dd7317f5b012391f315fb763e2e,,
18644,"Littner, Dayakka",,Dayakka_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/83947.jpg?s=59e449b8c80f625544458f96c8ddc3a4,,
3435,"Littner, Kiyoh",,Kiyoh_Littner,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/53979.jpg?s=f492bb50cdc8b192ca26738211c240b3,,
5118,Lordgenome,,Lordgenome,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/30604.jpg?s=421f6539c48cf5babcc96b05850b722c,,
16432,Magin,,Magin,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/67396.jpg?s=04b46df987e0f4aee293a5a0822a65a7,,
31075,Memu,,Memu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/82814.jpg?s=aecdc5bb7d0942a6f65534d78d2dc9dd,,
144047,Naakim,,Naakim,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
4655,Narrator,,Narrator,,https://myanimelist.cdn-dena.com/r/23x32/images/questionmark_23.gif?s=f0d17be5a46f7de113f7dbbb23ae5e1a,,
8037,"Old Coco",,Old_Coco,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/70779.jpg?s=2d537a93772a80744bd9a5f83da3ce52,,
13598,Thymilph,,Thymilph,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/67393.jpg?s=04d4369c0266c9b772cd66cdb4a05393,,
31074,Tsuuma,,Tsuuma,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/82808.jpg?s=d57a2f9aefbb3ff1b9d5ce26a228fd57,,
2378,Viral,,Viral,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/153853.jpg?s=fff7e4d667297968c929ac0cb67d612a,,
5184,"Itagaki, Manabu",,Manabu_Itagaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/305354.jpg?s=1390d63574566f6e8630ecfebaf3cfc6,,
137357,"Alegria, Arman",,Arman_Alegria,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/298022.jpg?s=b5b8b4412ce0a1b16f73be03ee7be6cf,,
137359,"Baraki, Haseo",,Haseo_Baraki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/298024.jpg?s=5c9ed6a06fac22bd050b4c149c5fda9d,,
92121,"Gregory, Arnie",,Arnie_Gregory,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/220611.jpg?s=3cfa25964fd8261884cd38d8f4d26d0d,,
17569,"Hawk, Bryan",,Bryan_Hawk,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/222101.jpg?s=b88234da0578553d9b57ef87285e2499,,
37320,"Imai, Kyousuke",,Kyousuke_Imai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/222093.jpg?s=bf3ba8ea78383ab7cf08b22baa6573d5,,
66311,"Itagaki, Nanako",,Nanako_Itagaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/223571.jpg?s=422716c67a5066776f41901579fa6e28,,
93241,"Itagaki, Mother",,Mother_Itagaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/222215.jpg?s=11706188d465eb97786298021cd291a9,,
93243,"Itagaki, Father",,Father_Itagaki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/222217.jpg?s=63019b40cecf85bec587be9ac64a9c1f,,
137358,"Maguramo, Badei",,Badei_Maguramo,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/298023.jpg?s=2012b5a688b175b300c05dffcfd6dcea,,
137360,"Makino, Fumito",,Fumito_Makino,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/298025.jpg?s=67a37f0ceb3ca6048139b5a05279782a,,
137361,"Makino&#039;s Coach",,Makino_039_s_Coach,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/298026.jpg?s=ae2590a58b99ef3e2801e195a23b93eb,,
137363,"Morris&#039;s Second",,Morris_039_s_Second,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/298028.jpg?s=e9e525ea7a501ec4ba553fa5c5d46dea,,
92123,"Sakaguchi, Mr.",,Mr_Sakaguchi,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/220613.jpg?s=33c645ff2f84d670f04344dffdd6cbda,,
92139,"Stewart, Bill",,Bill_Stewart,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/220631.jpg?s=1d6d6b0c0fe843fc4216087aeb880f67,,
93239,"Takamura, Wataru",,Wataru_Takamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/222211.jpg?s=d5ebb7b0d7a418790b308f7084eeda88,,
93237,"Takamura, Kyouka",,Kyouka_Takamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/222209.jpg?s=d49f0248039a5976958cb3f1ad729e32,,
93235,"Takamura, Suguru",,Suguru_Takamura,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/222207.jpg?s=d9a5c1e744d5c92b4e9d4639c83c1ce1,,
137362,"West, Morris",,Morris_West,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/298027.jpg?s=f82ee48e1212f4527902cadf2f305efc,,
137364,"Yonsu, Yi",,Yi_Yonsu,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/298029.jpg?s=4b82c2dcb8c82de329d66d895a09bb37,,
74019,"Zale, Miguel",,Miguel_Zale,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/222095.jpg?s=147164388425f5352301cd0a7c276011,,
508,"Hatter, Sophie",,Sophie_Hatter,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/129315.jpg?s=b8e28496b26bcf8fbf66f5f3a30e3fdf,,
507,Howl,,Howl,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/83512.jpg?s=6c38892261c56147870f0a85e94bfa92,,
6752,Calcifer,,Calcifer,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/12/64076.jpg?s=d7562a9219a2f29ae8bc165e65c91b38,,
12188,Heen,,Heen,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/64077.jpg?s=40b8b20a468994b53d4359379f91a37d,,
509,Markl,,Markl,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/3/64075.jpg?s=abac83e9f0bcf9e3f63bfbaf9014e69a,,
135179,Suliman,,Suliman,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/294540.jpg?s=2c5529553a9d6ca66ba00745b84e358d,,
4987,"Turnip Head",,Turnip_Head,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/14/48656.jpg?s=0b52f21813d42dc59c3da46e8398a38d,,
510,"Witch of the Waste",,Witch_of_the_Waste,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/64074.jpg?s=0134b55cf05fb28bc335afc64a7ff0da,,
73979,Genos,,Genos,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/297329.jpg?s=4b696dd2791c479ae05b66fd552d1c07,,
73935,Saitama,,Saitama,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/294388.jpg?s=5cedf0bf18f09a7244365a605d829860,,
86049,"All Back-Man",,All_Back-Man,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/295547.jpg?s=07139b6c6d58012b980167a48da8280c,,
86031,"Amai Mask",,Amai_Mask,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/294850.jpg?s=38a15f792e465721432c598c97773467,,
85983,"Armored Gorilla",,Armored_Gorilla,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/294840.jpg?s=364075df77662b7f45a02607c8a48115,,
85991,"Ashura Kabuto",,Ashura_Kabuto,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/296464.jpg?s=bd7d079d1905cae57ddfbc054aa29b61,,
127453,"Atomic Samurai",,Atomic_Samurai,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/7/296431.jpg?s=c79b6babf77c132c7f65501fb71f01c1,,
81141,Bang,,Bang,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/295130.jpg?s=3109317ecae6c6af8f2af3d1c7b13388,,
134793,"Bearded Worker",,Bearded_Worker,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/11/296947.jpg?s=57f22bc5f29790e6ee666a6c11b7b715,,
85985,"Beast King",,Beast_King,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/294841.jpg?s=17bdcdf80b268e30be370d73c8a291bc,,
134794,"Bespectacled Worker",,Bespectacled_Worker,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/9/339735.jpg?s=c29e84ce9c0fcbc0b2c64f68a31121b1,,
81933,Bofoy,,Bofoy,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/296948.jpg?s=ec6ef652d37954954e433b6d4f8d0149,,
108235,Boros,,Boros,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/13/296541.jpg?s=6608f2a4b931c0dca4622f2e11fadc2a,,
86051,"Bun-Bun Man",,Bun-Bun_Man,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/209289.jpg?s=9a4601755f0b60d0a0623c2c00c12723,,
136300,Charanko,,Charanko,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/15/296529.jpg?s=38f9a3bae1290c266d25aee940e9de0d,,
127449,"Child Emperor",,Child_Emperor,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/296466.jpg?s=fd521a8ca116ebd1c1853562cd312957,,
134115,Crabrante,,Crabrante,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/293985.jpg?s=bced23c9b38c533e08c809f20b94b4dc,,
86057,"Deep Sea King",,Deep_Sea_King,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/6/295928.jpg?s=c88852735399efaf636c7888b29cb925,,
134466,"Doctor Genus",,Doctor_Genus,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/293988.jpg?s=665e578011ec4605caac52e18325578a,,
134795,"Doctor Kuseno",,Doctor_Kuseno,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/4/293989.jpg?s=e4dbbf3331f90328b8e620285138c9af,,
127452,"Drive Knight",,Drive_Knight,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/8/296949.jpg?s=f6d7908117c57bef91187fe1f5343a9a,,
134468,Frog-Man,,Frog-Man,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/293992.jpg?s=8f4d61cfa64fa8ccdfdfda58245ab6c4,,
81931,Fubuki,,Fubuki,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/16/285584.jpg?s=38924b21fec83479b0b3b4da64d30c93,,
141828,Geryuganshoop,,Geryuganshoop,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/5/306896.jpg?s=7829b7e09f441e7c8c50c7d3c89c5be9,,
81943,"Golden Ball",,Golden_Ball,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/294851.jpg?s=121771868a9ebe975e5f715bc85c0274,,
141812,Groribas,,Groribas,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/306935.jpg?s=458482559dba6f7b6c4ede35a28e6b12,,
85981,"Ground Dragon",,Ground_Dragon,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/2/293984.jpg?s=893d8c46ad4e99193b41c68c189c6c87,,
86019,Hammerhead,,Hammerhead,,https://myanimelist.cdn-dena.com/r/23x32/images/characters/10/293990.jpg?s=4bfd9a592a56247895353b86324817ed,,
